Timestamp,Portfolio,Strategy,Tactic,Value($),StartValue($),Change($),Change(%)
2025-10-28 22:01:23,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-28 22:01:23,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-28 22:01:23,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.818989403545856e-14
2025-10-28 22:01:23,RANDOM_STATIC.csv,RANDOM,STATIC,10000.000000000002,10000.0,1.8189894035458565e-12,1.8189894035458565e-14
2025-10-28 22:01:23,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-28 22:01:23,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-28 22:01:23,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-28 22:01:23,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-28 22:01:23,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-28 22:13:13,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-28 22:13:13,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-28 22:13:13,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.8189894035458562e-14
2025-10-28 22:13:13,RANDOM_STATIC.csv,RANDOM,STATIC,10000.000000000002,10000.0,1.8189894035458565e-12,1.8189894035458565e-14
2025-10-28 22:13:13,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-28 22:13:13,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-28 22:13:13,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-28 22:13:13,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-28 22:13:13,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-28 23:12:40,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-28 23:12:40,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-28 23:12:40,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.818989403545856e-14
2025-10-28 23:12:40,RANDOM_STATIC.csv,RANDOM,STATIC,10000.000000000002,10000.0,1.8189894035458565e-12,1.8189894035458565e-14
2025-10-28 23:12:40,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-28 23:12:40,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-28 23:12:40,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-28 23:12:40,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-28 23:12:40,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 01:03:39,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 01:03:39,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 01:03:39,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.8189894035458562e-14
2025-10-29 01:03:39,RANDOM_STATIC.csv,RANDOM,STATIC,10000.000000000002,10000.0,1.8189894035458565e-12,1.8189894035458565e-14
2025-10-29 01:03:39,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 01:03:39,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 01:03:39,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 01:03:39,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 01:03:39,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 03:11:08,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 03:11:08,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 03:11:08,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.818989403545856e-14
2025-10-29 03:11:08,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 03:11:08,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 03:11:08,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 03:11:08,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 03:11:08,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 03:11:08,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 04:20:42,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 04:20:42,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 04:20:42,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.8189894035458562e-14
2025-10-29 04:20:42,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 04:20:42,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 04:20:42,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 04:20:42,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 04:20:42,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 04:20:42,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 05:14:14,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 05:14:14,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 05:14:14,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.818989403545856e-14
2025-10-29 05:14:14,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 05:14:14,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 05:14:14,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 05:14:14,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 05:14:14,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 05:14:14,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 06:21:34,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 06:21:34,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 06:21:34,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.8189894035458562e-14
2025-10-29 06:21:34,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 06:21:34,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 06:21:34,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 06:21:34,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 06:21:34,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 06:21:34,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 07:14:29,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 07:14:29,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 07:14:29,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.818989403545856e-14
2025-10-29 07:14:29,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 07:14:29,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 07:14:29,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 07:14:29,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 07:14:29,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 07:14:29,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 08:19:20,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 08:19:20,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 08:19:20,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.8189894035458562e-14
2025-10-29 08:19:20,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 08:19:20,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 08:19:20,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 08:19:20,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 08:19:20,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 08:19:20,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 09:15:05,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 09:15:05,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 09:15:05,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.818989403545856e-14
2025-10-29 09:15:05,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 09:15:05,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 09:15:05,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 09:15:05,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 09:15:05,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 09:15:05,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 10:15:11,AI_STATIC.csv,AI,STATIC,10000.049385251616,10000.01,0.0393852516153856,0.0003938521223017
2025-10-29 10:15:11,AI_REGULAR.csv,AI,REGULAR,9999.947303596306,10000.0,-0.0526964036944264,-0.0005269640369442
2025-10-29 10:15:11,RANDOM_REGULAR.csv,RANDOM,REGULAR,10000.000000000004,10000.000000000002,1.8189894035458565e-12,1.8189894035458562e-14
2025-10-29 10:15:11,RANDOM_STATIC.csv,RANDOM,STATIC,10000.017922112764,10000.0,0.0179221127636992,0.0001792211276369
2025-10-29 10:15:11,NEWS_TRIGGER.csv,NEWS,TRIGGER,10000.053296725657,10000.0,0.0532967256549454,0.0005329672565494
2025-10-29 10:15:11,NEWS_STATIC.csv,NEWS,STATIC,10000.037388858414,10000.01,0.0273888584142696,0.0002738883102543
2025-10-29 10:15:11,NEWS_REGULAR.csv,NEWS,REGULAR,10000.037867956924,9999.99,0.0478679569241649,0.0004786800479216
2025-10-29 10:15:11,AI_TRIGGER.csv,AI,TRIGGER,10000.081062985038,10000.01,0.0710629850382247,0.0007106291397531
2025-10-29 10:15:11,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10000.000000000004,10000.000000000004,0.0,0.0
2025-10-29 14:14:15,AI_STATIC.csv,AI,STATIC,9952.146226171111,10000.01,-47.86377382888713,-0.4786372596516116
2025-10-29 14:14:15,AI_REGULAR.csv,AI,REGULAR,9956.444839907266,10000.0,-43.555160092733786,-0.4355516009273378
2025-10-29 14:14:15,RANDOM_REGULAR.csv,RANDOM,REGULAR,9869.067861501644,10000.000000000002,-130.93213849835774,-1.3093213849835772
2025-10-29 14:14:15,RANDOM_STATIC.csv,RANDOM,STATIC,9899.574002796977,10000.0,-100.42599720302496,-1.0042599720302496
2025-10-29 14:14:15,NEWS_TRIGGER.csv,NEWS,TRIGGER,9958.399556820488,10000.0,-41.600443179511785,-0.4160044317951178
2025-10-29 14:14:15,NEWS_STATIC.csv,NEWS,STATIC,9913.174979519272,10000.01,-86.83502048072842,-0.8683493364579477
2025-10-29 14:14:15,NEWS_REGULAR.csv,NEWS,REGULAR,9930.341526241684,9999.99,-69.64847375831596,-0.6964854340685936
2025-10-29 14:14:15,AI_TRIGGER.csv,AI,TRIGGER,9959.663023157884,10000.01,-40.34697684211642,-0.4034693649517992
2025-10-29 14:14:15,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10046.018622904978,10000.000000000004,46.01862290497411,0.4601862290497409
2025-10-29 15:15:35,AI_STATIC.csv,AI,STATIC,9997.42949864273,10000.01,-2.5805013572698954,-0.0258049877677111
2025-10-29 15:15:35,AI_REGULAR.csv,AI,REGULAR,10000.722104979704,10000.0,0.7221049797044543,0.0072210497970445
2025-10-29 15:15:35,RANDOM_REGULAR.csv,RANDOM,REGULAR,9851.113898251066,10000.000000000002,-148.8861017489362,-1.4888610174893615
2025-10-29 15:15:35,RANDOM_STATIC.csv,RANDOM,STATIC,9900.787449118296,10000.0,-99.21255088170255,-0.9921255088170255
2025-10-29 15:15:35,NEWS_TRIGGER.csv,NEWS,TRIGGER,9960.084408752822,10000.0,-39.91559124717787,-0.3991559124717787
2025-10-29 15:15:35,NEWS_STATIC.csv,NEWS,STATIC,9902.628781669237,10000.01,-97.38121833076366,-0.9738112094964272
2025-10-29 15:15:35,NEWS_REGULAR.csv,NEWS,REGULAR,9921.170807105254,9999.99,-78.81919289474536,-0.7881927171401707
2025-10-29 15:15:35,AI_TRIGGER.csv,AI,TRIGGER,10002.829816778183,10000.01,2.8198167781847587,0.028198139583708
2025-10-29 15:15:35,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10088.848635741924,10000.000000000004,88.84863574192059,0.8884863574192055
2025-10-29 16:17:45,AI_STATIC.csv,AI,STATIC,9955.80485309143,10000.01,-44.205146908570896,-0.4420510270346819
2025-10-29 16:17:45,AI_REGULAR.csv,AI,REGULAR,9959.379240326882,10000.0,-40.6207596731183,-0.4062075967311829
2025-10-29 16:17:45,RANDOM_REGULAR.csv,RANDOM,REGULAR,9901.78647641514,10000.000000000002,-98.21352358486185,-0.9821352358486182
2025-10-29 16:17:45,RANDOM_STATIC.csv,RANDOM,STATIC,9893.982217645991,10000.0,-106.01778235400889,-1.060177823540089
2025-10-29 16:17:45,NEWS_TRIGGER.csv,NEWS,TRIGGER,9953.534737044334,10000.0,-46.46526295566582,-0.4646526295566582
2025-10-29 16:17:45,NEWS_STATIC.csv,NEWS,STATIC,9908.26129678612,10000.01,-91.74870321388153,-0.9174861146527004
2025-10-29 16:17:45,NEWS_REGULAR.csv,NEWS,REGULAR,9930.714061956403,9999.99,-69.27593804359458,-0.6927600731960191
2025-10-29 16:17:45,AI_TRIGGER.csv,AI,TRIGGER,9965.012784089851,10000.01,-34.99721591014895,-0.3499718091296804
2025-10-29 16:17:45,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10078.3493435753,10000.000000000004,78.3493435752971,0.7834934357529707
2025-10-29 17:13:15,AI_STATIC.csv,AI,STATIC,10002.251520345306,10000.01,2.2415203453056165,0.022415181037875126
2025-10-29 17:13:15,AI_REGULAR.csv,AI,REGULAR,10005.860234504507,10000.0,5.860234504507389,0.05860234504507388
2025-10-29 17:13:15,RANDOM_REGULAR.csv,RANDOM,REGULAR,9896.159462051563,10000.000000000002,-103.8405379484393,-1.0384053794843928
2025-10-29 17:13:15,RANDOM_STATIC.csv,RANDOM,STATIC,9881.010404792385,10000.0,-118.98959520761491,-1.1898959520761492
2025-10-29 17:13:15,NEWS_TRIGGER.csv,NEWS,TRIGGER,9946.779823474884,10000.0,-53.220176525115676,-0.5322017652511567
2025-10-29 17:13:15,NEWS_STATIC.csv,NEWS,STATIC,9895.667123807145,10000.01,-104.34287619285533,-1.0434277185008347
2025-10-29 17:13:15,NEWS_REGULAR.csv,NEWS,REGULAR,9921.032796449661,9999.99,-78.95720355033882,-0.7895728250762133
2025-10-29 17:13:15,AI_TRIGGER.csv,AI,TRIGGER,10009.695453559112,10000.01,9.68545355911192,0.09685443873668047
2025-10-29 17:13:15,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,10075.830574323443,10000.000000000004,75.83057432343958,0.7583057432343955
